user_id,product_id,user_product_purchase_count,user_product_reorder_ratio,user_product_days_since_last_purchase,user_total_orders,user_reorder_ratio,user_avg_basket_size,user_mean_days_between_orders,user_days_since_last_order,log_user_total_orders
90221,3599,7,0.85714287,11.0,99,0.7690114,10.626263,3.6791546,5.0,4.605170185988092
140253,18444,1,0.0,30.0,6,0.3125,13.333333,25.206348,18.0,1.9459101490553128
52037,47000,3,0.6666667,30.0,10,0.453125,6.4,11.129032,5.0,2.3978952727983707
139790,36792,1,0.0,3.0,80,0.6621622,4.625,4.3232875,4.0,4.394449154672439
130989,30855,1,0.0,6.0,31,0.6048387,20.0,11.791245,7.0,3.4657359027997265
139415,39034,1,0.0,6.0,38,0.6666667,13.105263,8.832298,11.0,3.6635616461296463
14050,7503,1,0.0,30.0,57,0.6319444,10.105263,7.0347824,4.0,4.060443010546419
108101,30720,1,0.0,12.0,9,0.22826087,10.222222,18.073172,18.0,2.302585092994046
151549,42964,1,0.0,24.0,5,0.045454547,4.4,19.95,17.0,1.791759469228055
198682,48559,1,0.0,30.0,8,0.47058824,10.625,16.285715,17.0,2.19722457733622
139851,19006,3,0.6666667,2.0,57,0.81960785,17.894737,6.796407,2.0,4.060443010546419
15255,8670,1,0.0,30.0,11,0.43265307,22.272728,22.055794,13.0,2.4849066497880004
185609,43205,2,0.5,30.0,10,0.572327,15.9,26.716312,30.0,2.3978952727983707
79279,27845,9,0.8888889,2.0,99,0.67881244,7.4848485,3.122085,3.0,4.605170185988092
36354,48038,1,0.0,8.0,47,0.72106826,7.1702127,6.2763977,7.0,3.8712010109078903
21849,36130,2,0.5,12.0,5,0.3043478,9.2,22.235294,30.0,1.791759469228055
69218,17798,1,0.0,3.0,6,0.035714287,9.333333,8.787234,1.0,1.9459101490553128
31133,30290,2,0.5,6.0,39,0.8080808,12.692307,9.01033,7.0,3.688879454113936
61956,11068,14,0.9285714,7.0,31,0.7917889,33.0,11.400605,17.0,3.4657359027997265
76379,45535,1,0.0,8.0,12,0.45454547,17.416666,7.3350787,14.0,2.5649493574615367
21127,28842,13,0.9230769,7.0,24,0.7129032,12.916667,10.541254,7.0,3.218875824868201
186354,7051,1,0.0,6.0,98,0.6634409,9.489796,4.3230767,1.0,4.59511985013459
32099,48705,8,0.875,7.0,99,0.7347044,19.646465,3.189161,7.0,4.605170185988092
68383,23537,1,0.0,4.0,37,0.504644,8.72973,8.132912,4.0,3.6375861597263857
149912,19389,1,0.0,15.0,7,0.2857143,12.0,25.083334,10.0,2.079441541679836
98245,25877,1,0.0,30.0,10,0.23148148,10.8,21.010416,30.0,2.3978952727983707
1658,31154,3,0.6666667,7.0,32,0.29166666,3.75,7.161017,7.0,3.49650756146648
132007,38540,1,0.0,8.0,35,0.68245125,20.514286,11.114894,6.0,3.58351893845611
172907,18288,1,0.0,,16,0.54545456,11.6875,18.69461,29.0,2.833213344056216
115590,14858,2,0.5,7.0,36,0.6760563,9.861111,8.887609,7.0,3.610917912644224
95637,48186,1,0.0,,13,0.5637584,11.461538,7.4242425,2.0,2.639057329615259
149817,22210,1,0.0,3.0,51,0.7818697,6.9215684,6.3461537,8.0,3.951243718581428
67528,44632,1,0.0,4.0,4,0.26666668,22.5,4.4375,4.0,1.6094379124341005
54853,14922,2,0.5,14.0,18,0.78367347,13.611111,16.60776,14.0,2.9444389791664403
143754,3274,1,0.0,7.0,11,0.65882355,7.7272725,9.289474,12.0,2.4849066497880004
10726,5750,2,0.5,17.0,29,0.56551725,5.0,8.027778,17.0,3.4011973816621555
96487,19156,2,0.5,17.0,4,0.118644066,14.75,13.926829,8.0,1.6094379124341005
148615,16616,8,0.875,7.0,33,0.7702079,26.242424,8.334124,5.0,3.5263605246161616
161451,5617,1,0.0,4.0,12,0.30208334,8.0,13.844444,7.0,2.5649493574615367
589,42585,1,0.0,,4,0.43055555,18.0,16.666666,30.0,1.6094379124341005
142475,24954,1,0.0,30.0,17,0.6021798,21.588236,18.565598,30.0,2.8903717578961645
98867,37096,1,0.0,9.0,39,0.5895522,13.743589,9.142858,5.0,3.688879454113936
98525,4605,2,0.5,30.0,8,0.20731707,10.25,27.301888,30.0,2.19722457733622
62986,44728,1,0.0,11.0,17,0.3783784,8.705882,12.867133,17.0,2.8903717578961645
141263,46988,1,0.0,1.0,11,0.4811321,9.636364,9.132653,1.0,2.4849066497880004
192177,18471,1,0.0,7.0,56,0.7260982,13.821428,6.2907896,6.0,4.04305126783455
60421,82,1,0.0,5.0,43,0.7941681,27.11628,8.866135,8.0,3.784189633918261
157026,1511,40,0.975,6.0,70,0.8202247,8.9,5.286408,6.0,4.262679877041316
202773,49156,1,0.0,6.0,8,0.30508474,7.375,5.745098,4.0,2.19722457733622
191012,29195,1,0.0,4.0,59,0.62422997,8.254237,6.59499,17.0,4.0943445622221
33379,7500,1,0.0,7.0,34,0.7902996,20.617647,8.824484,7.0,3.555348061489413
143177,32084,1,0.0,4.0,99,0.6510067,7.5252523,2.6648576,1.0,4.605170185988092
17390,31801,1,0.0,18.0,9,0.16842106,10.555555,12.113636,18.0,2.302585092994046
186009,45290,1,0.0,14.0,18,0.48947367,21.11111,10.089385,5.0,2.9444389791664403
63127,38456,1,0.0,30.0,3,0.10526316,19.0,30.0,30.0,1.3862943611198906
43627,19156,1,0.0,9.0,22,0.70124483,10.954545,16.796381,6.0,3.1354942159291497
128805,7371,3,0.6666667,30.0,9,0.2804878,9.111111,20.414286,30.0,2.302585092994046
54259,2086,2,0.5,5.0,99,0.84554595,14.060606,3.8654125,12.0,4.605170185988092
1778,45504,3,0.6666667,26.0,12,0.37272727,9.166667,16.791666,20.0,2.5649493574615367
81600,42450,1,0.0,20.0,8,0.375,9.0,19.60606,21.0,2.19722457733622
166496,36591,1,0.0,8.0,15,0.67105263,15.2,6.7272725,2.0,2.772588722239781
64859,20114,1,0.0,6.0,35,0.7259475,19.6,9.922963,7.0,3.58351893845611
16163,31372,4,0.75,7.0,59,0.7889813,16.305084,6.3650794,5.0,4.0943445622221
102562,24786,1,0.0,13.0,22,0.5923077,17.727272,14.556136,30.0,3.1354942159291497
180882,18499,1,0.0,5.0,59,0.46875,6.5084743,6.7238607,6.0,4.0943445622221
61093,16363,1,0.0,30.0,9,0.38709676,6.888889,19.792454,15.0,2.302585092994046
2262,13733,6,0.8333333,5.0,37,0.62691134,8.837838,5.8,1.0,3.6375861597263857
200175,24053,4,0.75,7.0,47,0.8262108,7.4680853,7.5304346,6.0,3.8712010109078903
176302,42646,1,0.0,15.0,11,0.32283464,11.545455,18.955357,30.0,2.4849066497880004
185804,18432,1,0.0,15.0,19,0.5873786,10.842105,12.078534,10.0,2.995732273553991
44130,45364,1,0.0,30.0,3,0.23809524,7.0,30.0,30.0,1.3862943611198906
206108,23645,2,0.5,28.0,13,0.5307557,43.76923,20.105566,11.0,2.639057329615259
162423,9827,5,0.8,28.0,41,0.6438356,16.024391,6.4517612,9.0,3.737669618283368
36580,44116,1,0.0,9.0,12,0.33684212,7.9166665,17.67442,4.0,2.5649493574615367
155960,36256,2,0.5,11.0,15,0.60251045,15.933333,9.051948,8.0,2.772588722239781
166651,40742,12,0.9166667,7.0,22,0.73913044,2.090909,10.577778,7.0,3.1354942159291497
34057,42701,1,0.0,23.0,13,0.5931559,20.23077,21.966942,16.0,2.639057329615259
22365,23405,1,0.0,15.0,37,0.76676387,9.27027,9.42515,30.0,3.6375861597263857
53897,15613,12,0.9166667,5.0,56,0.83407277,20.125,6.85779,5.0,4.04305126783455
194465,27521,1,0.0,12.0,6,0.43548387,10.333333,16.764706,14.0,1.9459101490553128
30785,45061,1,0.0,30.0,8,0.36945814,25.375,24.530725,24.0,2.19722457733622
146578,10826,1,0.0,30.0,7,0.41379312,16.571428,20.25688,30.0,2.079441541679836
139150,38226,1,0.0,12.0,13,0.45355192,14.076923,11.325153,4.0,2.639057329615259
58596,21333,2,0.5,3.0,65,0.6703125,9.846154,6.2475886,2.0,4.189654742026425
73811,24852,1,0.0,30.0,8,0.4,11.875,22.906977,30.0,2.19722457733622
62221,45263,1,0.0,6.0,8,0.55128205,9.75,7.6119404,10.0,2.19722457733622
64384,23929,3,0.6666667,1.0,47,0.35363457,10.829787,2.6952965,0.0,3.8712010109078903
50806,42858,1,0.0,4.0,75,0.6938484,9.32,4.612482,2.0,4.330733340286331
79439,15776,16,0.9375,6.0,37,0.6998395,16.837837,9.845771,6.0,3.6375861597263857
21392,32463,1,0.0,1.0,11,0.13043478,4.181818,5.431818,12.0,2.4849066497880004
161339,23165,1,0.0,0.0,33,0.39037433,5.6666665,6.5163045,4.0,3.5263605246161616
19338,32085,1,0.0,11.0,11,0.5229885,15.818182,19.18405,30.0,2.4849066497880004
147921,14852,1,0.0,,5,0.14634146,8.2,2.5833333,1.0,1.791759469228055
173699,49300,1,0.0,6.0,49,0.72712934,12.938775,4.7552333,11.0,3.912023005428146
149606,14002,1,0.0,14.0,21,0.61433446,13.952381,9.454545,14.0,3.091042453358316
33869,45566,2,0.5,8.0,28,0.62776023,11.321428,10.987055,8.0,3.367295829986474
72078,30489,3,0.6666667,9.0,10,0.5588235,6.8,10.245614,30.0,2.3978952727983707
105147,2596,1,0.0,0.0,76,0.61076605,6.355263,5.0400844,9.0,4.343805421853684
20227,14267,1,0.0,10.0,5,0.0,6.6,20.5,14.0,1.791759469228055
89815,49520,1,0.0,1.0,46,0.7837838,24.130434,8.660413,8.0,3.8501476017100575
74936,12011,1,0.0,,5,0.22,10.0,29.59091,30.0,1.791759469228055
18376,46562,1,0.0,0.0,33,0.4601227,4.939394,8.695652,1.0,3.5263605246161616
181276,4945,1,0.0,24.0,4,0.17741935,15.5,18.050848,12.0,1.6094379124341005
180673,17794,1,0.0,17.0,17,0.5373832,12.588235,14.246231,22.0,2.8903717578961645
21855,5876,4,0.75,7.0,45,0.71320754,17.666666,9.1703,4.0,3.828641396489095
17627,12916,1,0.0,19.0,12,0.4351852,9.0,11.3125,4.0,2.5649493574615367
57522,3376,1,0.0,7.0,26,0.43324938,15.269231,11.065789,7.0,3.295836866004329
66450,21313,1,0.0,15.0,6,0.4090909,3.6666667,25.944445,16.0,1.9459101490553128
26157,3682,2,0.5,15.0,3,0.38947368,31.666666,14.15625,15.0,1.3862943611198906
26783,36082,1,0.0,24.0,19,0.359375,10.105263,9.070271,7.0,2.995732273553991
51644,24858,1,0.0,4.0,37,0.72821844,20.783783,9.824074,3.0,3.6375861597263857
168346,22935,2,0.5,8.0,12,0.5046729,8.916667,13.375,11.0,2.5649493574615367
113883,33682,2,0.5,21.0,5,0.41463414,16.4,17.471699,7.0,1.791759469228055
9401,46584,1,0.0,30.0,21,0.5026178,18.190475,12.612069,17.0,3.091042453358316
194133,45007,5,0.8,6.0,59,0.6608911,6.8474574,4.7858944,7.0,4.0943445622221
158039,5212,7,0.85714287,14.0,15,0.6269841,8.4,6.8373985,14.0,2.772588722239781
118741,29993,3,0.6666667,4.0,14,0.54826254,18.5,12.577092,28.0,2.70805020110221
58785,36086,1,0.0,30.0,7,0.07692308,11.142858,16.857143,30.0,2.079441541679836
113103,38802,1,0.0,12.0,16,0.61256546,11.9375,16.320652,15.0,2.833213344056216
53035,9755,1,0.0,6.0,4,0.21052632,4.75,8.75,7.0,1.6094379124341005
73955,19171,3,0.6666667,7.0,18,0.16666667,8.666667,12.601398,7.0,2.9444389791664403
138866,45633,1,0.0,30.0,12,0.46280992,20.166666,20.339622,12.0,2.5649493574615367
22488,43037,2,0.5,9.0,32,0.62752295,17.03125,11.501901,21.0,3.49650756146648
167875,47626,25,0.96,3.0,56,0.80753136,17.071428,5.4149733,3.0,4.04305126783455
6067,16185,10,0.9,28.0,18,0.5986842,8.444445,15.557143,28.0,2.9444389791664403
32405,21137,3,0.6666667,2.0,15,0.2923077,4.3333335,11.431034,30.0,2.772588722239781
68881,7561,12,0.9166667,5.0,32,0.5827922,19.25,10.003305,5.0,3.49650756146648
163049,4778,1,0.0,6.0,17,0.41152263,14.294118,15.077586,29.0,2.8903717578961645
203666,48742,1,0.0,,18,0.616,6.9444447,8.486957,8.0,2.9444389791664403
132330,38750,5,0.8,12.0,23,0.7407407,9.391304,8.220096,5.0,3.1780538303479458
109271,47766,1,0.0,13.0,14,0.6284153,13.071428,19.634731,18.0,2.70805020110221
152815,24382,1,0.0,30.0,5,0.0625,9.6,17.866667,9.0,1.791759469228055
197180,27275,1,0.0,30.0,22,0.5702128,21.363636,14.16,30.0,3.1354942159291497
150999,6141,1,0.0,14.0,8,0.25714287,8.75,15.0,18.0,2.19722457733622
169999,11520,2,0.5,5.0,43,0.5471698,11.093023,8.526882,6.0,3.784189633918261
158372,28928,1,0.0,30.0,6,0.4431818,14.666667,19.846153,30.0,1.9459101490553128
173728,4006,1,0.0,17.0,6,0.58181816,9.166667,12.795918,17.0,1.9459101490553128
27858,31717,1,0.0,,31,0.53406596,14.67742,12.090703,5.0,3.4657359027997265
2644,27370,1,0.0,15.0,3,0.40860215,31.0,15.440678,15.0,1.3862943611198906
67096,19706,1,0.0,30.0,5,0.13131313,19.8,21.724138,30.0,1.791759469228055
108472,23375,1,0.0,0.0,53,0.65405405,6.981132,6.6239552,15.0,3.9889840465642745
113794,37065,1,0.0,13.0,10,0.34234235,11.1,16.215687,29.0,2.3978952727983707
93986,46347,3,0.6666667,24.0,10,0.34146342,12.3,18.309734,20.0,2.3978952727983707
79340,33198,1,0.0,3.0,47,0.30375427,6.2340426,6.3784723,3.0,3.8712010109078903
91628,3480,2,0.5,26.0,14,0.37086093,10.785714,16.44853,30.0,2.70805020110221
186656,27695,1,0.0,,13,0.2777778,5.5384617,15.8,6.0,2.639057329615259
201560,26209,2,0.5,30.0,8,0.2371134,12.125,26.689655,30.0,2.19722457733622
37122,20786,1,0.0,3.0,26,0.7173913,17.692308,10.230425,3.0,3.295836866004329
25205,20734,6,0.8333333,3.0,63,0.7590206,12.31746,4.8728247,5.0,4.158883083359672
5203,14917,1,0.0,20.0,8,0.29299363,19.625,23.274075,28.0,2.19722457733622
99751,46473,1,0.0,5.0,18,0.75,2.4444444,9.804878,8.0,2.9444389791664403
83382,32177,3,0.6666667,19.0,16,0.5139442,15.6875,18.792036,17.0,2.833213344056216
108207,28918,5,0.8,7.0,25,0.6790634,29.04,8.288984,9.0,3.258096538021482
38260,14715,1,0.0,30.0,19,0.3581081,15.578947,14.912409,13.0,2.995732273553991
156391,45066,1,0.0,30.0,9,0.23404256,5.2222223,25.309525,2.0,2.302585092994046
55898,37176,1,0.0,9.0,53,0.6573311,11.45283,6.6346803,8.0,3.9889840465642745
165716,29334,1,0.0,,30,0.5344418,14.033334,14.084578,30.0,3.4339872044851463
148145,8174,2,0.5,7.0,24,0.430605,11.708333,9.747127,13.0,3.218875824868201
171954,35815,4,0.75,0.0,23,0.3989071,7.9565215,3.056497,1.0,3.1780538303479458
166092,47734,1,0.0,2.0,24,0.31838566,9.291667,8.180095,16.0,3.218875824868201
39209,40865,2,0.5,21.0,6,0.20212767,15.666667,25.868132,15.0,1.9459101490553128
180005,43957,1,0.0,3.0,6,0.14814815,4.5,4.125,3.0,1.9459101490553128
64547,31477,1,0.0,7.0,19,0.40131578,8.0,6.8344827,8.0,2.995732273553991
115675,40898,1,0.0,4.0,17,0.6925676,17.411764,11.562044,30.0,2.8903717578961645
112403,24954,1,0.0,2.0,52,0.7201426,10.788462,7.4478974,3.0,3.970291913552122
196466,5535,2,0.5,0.0,6,0.375,16.0,15.7972975,23.0,1.9459101490553128
92533,48183,1,0.0,,7,0.16521738,16.428572,24.475729,13.0,2.079441541679836
95968,8251,1,0.0,5.0,44,0.5691057,5.590909,7.987342,0.0,3.80666248977032
160078,44910,3,0.6666667,4.0,37,0.57342654,11.594595,6.881188,7.0,3.6375861597263857
83455,34243,1,0.0,4.0,17,0.66423357,8.058824,14.320895,28.0,2.8903717578961645
95785,46720,1,0.0,12.0,9,0.2905983,13.0,11.54,8.0,2.302585092994046
158567,28199,1,0.0,10.0,5,0.41666666,4.8,18.619047,30.0,1.791759469228055
102943,1700,1,0.0,,4,0.29411766,4.25,3.3333333,1.0,1.6094379124341005
23701,2879,6,0.8333333,1.0,99,0.74401474,10.969697,2.4246068,3.0,4.605170185988092
73880,15359,1,0.0,,18,0.4113475,7.8333335,17.454546,24.0,2.9444389791664403
46402,40469,2,0.5,5.0,56,0.5379147,7.535714,6.144254,5.0,4.04305126783455
132217,39108,2,0.5,3.0,99,0.7703928,3.3434343,4.209231,0.0,4.605170185988092
196565,39032,4,0.75,11.0,29,0.4524715,9.068966,7.9224806,11.0,3.4011973816621555
168464,21938,1,0.0,30.0,3,0.12280702,19.0,21.219513,6.0,1.3862943611198906
102332,27027,1,0.0,15.0,26,0.60103625,14.846154,8.852632,7.0,3.295836866004329
184442,12204,3,0.6666667,22.0,17,0.5529412,20.0,18.35474,17.0,2.8903717578961645
54566,35193,4,0.75,30.0,18,0.6164383,32.444443,20.8991,26.0,2.9444389791664403
143904,28571,1,0.0,6.0,50,0.58756137,12.22,7.798658,1.0,3.9318256327243257
7039,39739,7,0.85714287,4.0,68,0.5222222,6.617647,5.189066,4.0,4.23410650459726
87255,32403,15,0.93333334,22.0,33,0.70902395,16.454546,11.057803,22.0,3.5263605246161616
53451,7175,1,0.0,2.0,55,0.851272,9.290909,4.741551,1.0,4.02535169073515
41601,27644,1,0.0,5.0,14,0.7484909,35.5,10.697228,10.0,2.70805020110221
4738,31717,1,0.0,16.0,17,0.5886525,8.294118,19.61832,17.0,2.8903717578961645
102254,4802,1,0.0,2.0,99,0.64350456,10.030303,3.7497456,5.0,4.605170185988092
76253,42526,7,0.85714287,30.0,8,0.43269232,13.0,27.583334,30.0,2.19722457733622
184338,22507,1,0.0,7.0,9,0.5277778,4.0,10.125,8.0,2.302585092994046
38697,46175,1,0.0,,12,0.37179488,6.5,10.842105,16.0,2.5649493574615367
61797,38739,2,0.5,7.0,37,0.58957654,8.2972975,8.355482,17.0,3.6375861597263857
63345,34126,1,0.0,8.0,16,0.33510637,11.75,11.327683,9.0,2.833213344056216
11160,3376,1,0.0,15.0,8,0.2767857,14.0,24.920792,24.0,2.19722457733622
10973,15895,3,0.6666667,18.0,4,0.2820513,9.75,20.925926,18.0,1.6094379124341005
73534,39180,1,0.0,30.0,10,0.46969697,6.6,21.80392,30.0,2.3978952727983707
146303,40910,4,0.75,11.0,16,0.59731543,9.3125,13.937063,8.0,2.833213344056216
56291,4673,1,0.0,21.0,9,0.49315068,8.111111,18.454546,7.0,2.302585092994046
19286,32293,1,0.0,9.0,9,0.49295774,15.777778,6.712121,7.0,2.302585092994046
162741,34605,5,0.8,1.0,51,0.6085627,12.823529,7.151938,6.0,3.951243718581428
184901,34321,1,0.0,30.0,6,0.44444445,13.5,14.342105,6.0,1.9459101490553128
156645,8087,1,0.0,4.0,50,0.7718978,10.96,4.011257,3.0,3.9318256327243257
87801,19068,1,0.0,7.0,12,0.26168224,8.916667,9.818182,25.0,2.5649493574615367
65300,23563,3,0.6666667,3.0,80,0.8084507,8.875,4.6292615,2.0,4.394449154672439
50021,45694,1,0.0,30.0,29,0.5251142,15.103448,12.006977,22.0,3.4011973816621555
51464,41345,1,0.0,15.0,20,0.6363636,12.65,15.743697,16.0,3.044522437723423
93079,48746,1,0.0,2.0,9,0.33333334,8.0,17.735294,9.0,2.302585092994046
36822,17600,1,0.0,3.0,58,0.74311924,11.275862,6.2612753,17.0,4.07753744390572
111425,35973,1,0.0,14.0,7,0.23121387,24.714285,7.671141,4.0,2.079441541679836
147145,27744,6,0.8333333,7.0,63,0.4569343,10.873015,6.1808825,21.0,4.158883083359672
192835,47144,1,0.0,14.0,21,0.5931677,15.333333,14.200658,23.0,3.091042453358316
180212,45007,1,0.0,30.0,5,0.0952381,8.4,16.434782,30.0,1.791759469228055
171627,12617,1,0.0,1.0,93,0.7061293,12.806452,4.144568,3.0,4.543294782270004
119507,5212,3,0.6666667,21.0,14,0.30769232,8.357142,16.76991,21.0,2.70805020110221
200553,769,1,0.0,26.0,3,0.35,6.6666665,19.4375,26.0,1.3862943611198906
64101,39161,2,0.5,5.0,19,0.5322581,16.31579,12.127586,8.0,2.995732273553991
75642,27521,2,0.5,6.0,46,0.71178347,13.652174,7.8105435,1.0,3.8501476017100575
143056,21903,2,0.5,10.0,3,0.26506025,27.666666,9.67347,8.0,1.3862943611198906
54912,34220,1,0.0,7.0,46,0.747495,10.847826,8.175258,7.0,3.8501476017100575
169580,15265,2,0.5,4.0,8,0.2857143,6.125,14.866667,3.0,2.19722457733622
105603,33855,2,0.5,2.0,9,0.48322147,16.555555,20.152,8.0,2.302585092994046
22603,21999,2,0.5,3.0,53,0.65217394,3.9056604,5.979798,4.0,3.9889840465642745
107543,17878,1,0.0,2.0,32,0.75399363,29.34375,11.544565,9.0,3.49650756146648
142150,8805,1,0.0,0.0,90,0.7205029,11.488889,3.6122448,4.0,4.51085950651685
7855,42265,2,0.5,1.0,85,0.56580734,8.6705885,4.872603,2.0,4.454347296253507
161858,19057,1,0.0,28.0,16,0.51282054,2.4375,17.868422,28.0,2.833213344056216
76415,49270,1,0.0,1.0,6,0.3030303,5.5,18.12,30.0,1.9459101490553128
205356,14814,2,0.5,2.0,3,0.13333334,10.0,2.3333333,2.0,1.3862943611198906
110663,28427,1,0.0,22.0,13,0.21333334,5.769231,15.814285,22.0,2.639057329615259
2157,44359,12,0.9166667,0.0,69,0.6846058,11.57971,5.6969695,6.0,4.248495242049359
139660,30233,3,0.6666667,21.0,99,0.71653545,2.5656567,5.827869,3.0,4.605170185988092
80956,48559,1,0.0,23.0,8,0.2798354,30.375,22.522728,6.0,2.19722457733622
159909,15290,1,0.0,4.0,85,0.87918997,16.84706,4.7120566,3.0,4.454347296253507
148881,21903,4,0.75,6.0,6,0.5625,13.333333,6.6666665,4.0,1.9459101490553128
180227,19220,7,0.85714287,30.0,8,0.74787533,44.125,29.70684,30.0,2.19722457733622
159488,22713,19,0.94736844,9.0,55,0.83992803,20.218182,6.7654095,8.0,4.02535169073515
126709,8277,1,0.0,10.0,33,0.5317287,13.848485,8.898824,3.0,3.5263605246161616
37752,27398,1,0.0,15.0,5,0.11111111,9.0,17.024391,15.0,1.791759469228055
81091,3389,1,0.0,30.0,20,0.66502464,10.15,15.067708,15.0,3.044522437723423
84916,5539,1,0.0,30.0,60,0.5334572,8.966666,6.915254,12.0,4.110873864173311
82791,44471,1,0.0,2.0,19,0.66341466,10.789474,6.5759163,2.0,2.995732273553991
118510,37067,1,0.0,30.0,4,0.044444446,11.25,23.6,14.0,1.6094379124341005
117526,23405,1,0.0,5.0,48,0.7697959,25.520834,7.410066,9.0,3.8918202981106265
67207,31683,15,0.93333334,7.0,82,0.65700483,7.5731707,4.5289254,1.0,4.418840607796598
23157,48450,1,0.0,21.0,8,0.58536583,15.375,22.13402,16.0,2.19722457733622
12487,36818,2,0.5,3.0,69,0.68654436,9.478261,5.6944447,1.0,4.248495242049359
138967,38563,1,0.0,14.0,38,0.63414633,12.947369,7.2884617,0.0,3.6635616461296463
193834,24964,4,0.75,15.0,9,0.57954544,9.777778,19.22093,30.0,2.302585092994046
142183,44698,1,0.0,8.0,30,0.44690266,7.5333333,11.709678,7.0,3.4339872044851463
88672,21572,19,0.94736844,8.0,21,0.8134328,12.761905,9.55642,8.0,3.091042453358316
99066,3849,2,0.5,13.0,28,0.707124,27.071428,10.936288,9.0,3.367295829986474
162162,22782,2,0.5,5.0,25,0.6230032,12.52,9.670068,5.0,3.258096538021482
19146,16290,2,0.5,14.0,15,0.57058823,11.333333,14.96732,3.0,2.772588722239781
147248,26604,3,0.6666667,30.0,12,0.5104167,8.0,14.444445,7.0,2.5649493574615367
147885,38739,2,0.5,20.0,74,0.6943078,19.22973,6.425214,1.0,4.31748811353631
157816,8277,4,0.75,15.0,21,0.5084746,11.238095,16.49315,7.0,3.091042453358316
86235,45862,1,0.0,1.0,41,0.49642858,6.8292685,8.563177,6.0,3.737669618283368
20965,23192,19,0.94736844,1.0,99,0.654321,10.636364,3.7757282,1.0,4.605170185988092
160060,29704,1,0.0,7.0,28,0.6744681,16.785715,9.304636,4.0,3.367295829986474
2698,46676,1,0.0,30.0,11,0.49074075,9.818182,16.291666,9.0,2.4849066497880004
30485,45007,2,0.5,7.0,20,0.62068963,7.25,12.382113,2.0,3.044522437723423
120744,17640,4,0.75,3.0,13,0.44186047,9.923077,13.957627,16.0,2.639057329615259
61442,47912,2,0.5,30.0,24,0.5157233,6.625,12.761905,5.0,3.218875824868201
57159,4148,4,0.75,5.0,21,0.6234818,11.761905,7.343612,5.0,3.091042453358316
26136,26209,1,0.0,29.0,5,0.15625,19.2,25.070423,30.0,1.791759469228055
11873,41434,4,0.75,6.0,50,0.78135407,18.02,7.019144,4.0,3.9318256327243257
87288,18479,1,0.0,5.0,7,0.18666667,10.714286,4.7272725,1.0,2.079441541679836
137573,38777,2,0.5,30.0,16,0.22875817,9.5625,14.333333,1.0,2.833213344056216
115789,24852,2,0.5,30.0,12,0.6119403,5.5833335,16.59375,15.0,2.5649493574615367
187475,29028,2,0.5,0.0,11,0.4,10.454545,11.153846,30.0,2.4849066497880004
118708,24631,5,0.8,4.0,59,0.7834052,15.728813,6.752443,5.0,4.0943445622221
134757,22395,1,0.0,30.0,3,0.03448276,9.666667,30.0,30.0,1.3862943611198906
31640,11984,1,0.0,,52,0.78631455,16.01923,7.2105265,7.0,3.970291913552122
58166,42244,1,0.0,,3,0.1875,16.0,8.357142,10.0,1.3862943611198906
178611,7513,1,0.0,6.0,36,0.8,7.361111,7.654902,10.0,3.610917912644224
62305,30489,5,0.8,6.0,13,0.5449102,12.846154,13.348684,0.0,2.639057329615259
58241,48825,1,0.0,2.0,7,0.36893204,14.714286,8.393617,20.0,2.079441541679836
125560,27241,1,0.0,2.0,62,0.82905984,7.548387,4.6252723,8.0,4.143134726391533
123118,20377,1,0.0,2.0,89,0.6349515,5.7865167,4.0333986,6.0,4.499809670330265
4694,20720,2,0.5,5.0,89,0.8036563,30.730337,3.4352293,2.0,4.499809670330265
88229,1360,1,0.0,8.0,3,0.32258064,10.333333,19.0,8.0,1.3862943611198906
200360,45570,3,0.6666667,8.0,4,0.42608696,28.75,7.340206,8.0,1.6094379124341005
19579,32387,1,0.0,14.0,25,0.6302521,9.52,10.443479,7.0,3.258096538021482
69854,39275,4,0.75,5.0,25,0.75757575,1.32,10.612904,1.0,3.258096538021482
57202,22935,3,0.6666667,6.0,47,0.75849056,11.276596,8.172888,10.0,3.8712010109078903
